"file","line","has_open_div_onclick","has_class_name","class_name_value","has_onclick","has_onpointerdown","has_onkeydown","has_role_button","has_tabindex","cursor_pointer","has_aria","tag_name","classification_initial"
"src/app/components/lawyer/smart-modal/modals/flow-modals/NextHearingResumeModal.tsx","70","","TRUE","T.header","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/NextHearingResumeModal.tsx","80","","TRUE","`${T.body","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/NextHearingResumeModal.tsx","82","","TRUE","rounded-xl border border-white/[0.08] bg-white/[0.03] px-3 py-2.5 text-right space-y-1","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/NextHearingResumeModal.tsx","127","","TRUE","grid grid-cols-2 gap-2.5","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/PauseCaseModal.tsx","42","","TRUE","T.useMoroccanCorners ? GLASS_MODAL_HEADER : T.header","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/PauseCaseModal.tsx","57","","TRUE","T.body","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","22","","TRUE","fixed inset-0 z-[250] flex items-center justify-center bg-black/70 backdrop-blur-sm p-4 font-['Tajawal']","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","23","","TRUE","bg-[#1A1E2E] border border-white/10 rounded-2xl w-full max-w-2xl max-h-[80vh] overflow-hidden shadow-lg","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","25","","TRUE","bg-red-500/20 border-b border-red-500/30 p-4 flex justify-between items-center","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","36","","TRUE","p-5 overflow-y-auto scrollbar-hide max-h-[60vh]","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","38","","TRUE","text-center py-8","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","43","","TRUE","space-y-3","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","45","","TRUE","bg-[#0F172A] opacity-70 border border-white/5 rounded-xl p-4 hover:opacity-100 transition-opacity","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","49","","TRUE","flex items-start justify-between gap-3","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","50","","TRUE","flex-1","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","51","","TRUE","flex items-center gap-2 mb-1","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","69","","TRUE","flex gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/modals/flow-modals/TrashModal.tsx","94","","TRUE","border-t border-white/5 p-4","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/AdjournPleadingModal.tsx","46","","TRUE","s.overlay","false","false","false","false","false","false","true","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/AdjournPleadingModal.tsx","54","","TRUE","s.shell","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/AdjournPleadingModal.tsx","55","","TRUE","s.header","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/AdjournPleadingModal.tsx","61","","TRUE","s.body","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseFlowActionsPanel.tsx","83","","TRUE","`${danger ? T.actionRowIconDanger : T.actionRowIcon","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseFlowActionsPanel.tsx","253","","TRUE","SMART_FILE_FLOW_PANEL_HOST_CLASS","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseFlowActionsPanel.tsx","257","TRUE","TRUE","panelBackdrop","true","false","false","false","false","false","false","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CaseFlowActionsPanel.tsx","262","TRUE","TRUE","panelShell","true","false","false","false","false","false","true","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CaseFlowActionsPanel.tsx","269","","TRUE","panelHeader","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseFlowActionsPanel.tsx","286","","TRUE","`${usePearlFlowChrome ? 'px-2 py-2 space-y-1' : 'px-2 py-3 space-y-1'","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseFlowConfirmDialog.tsx","35","TRUE","TRUE","`fixed inset-0 ${HUB_DOSSIER_CONSULT_Z_CLASS","true","false","false","false","false","false","false","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CaseFlowConfirmDialog.tsx","41","TRUE","TRUE","`${T.shellCard","true","false","false","false","false","false","false","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CaseFlowConfirmDialog.tsx","48","","TRUE","T.header","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseFlowConfirmDialog.tsx","61","","TRUE","`${T.body","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseFlowConfirmDialog.tsx","65","","TRUE","grid grid-cols-2 gap-2.5 pt-1","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseLinkBrowseBanner.tsx","22","","TRUE","shrink-0 px-3 py-2.5 bg-sky-500/10 border-b border-sky-400/20 print:hidden","false","false","false","false","false","false","true","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseLinkBrowseBanner.tsx","29","","TRUE","flex flex-wrap items-stretch gap-2 max-w-lg mx-auto","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CaseLinkUnlinkButton.tsx","36","TRUE","TRUE","fixed inset-0 z-[250] flex items-center justify-center bg-black/65 p-4 backdrop-blur-sm","true","false","false","false","false","false","true","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CaseLinkUnlinkButton.tsx","43","TRUE","TRUE","w-full max-w-md rounded-2xl border border-white/10 bg-[#0A0F1C] p-5 shadow-lg text-right","true","false","false","false","false","false","false","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CaseLinkUnlinkButton.tsx","67","","TRUE","flex flex-col-reverse gap-2 sm:flex-row sm:justify-start","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","63","TRUE","TRUE","GLASS_OVERLAY","true","false","false","false","false","false","true","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","70","TRUE","TRUE","GLASS_SHELL","true","false","false","false","false","false","true","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","78","","TRUE","GLASS_HEADER","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","88","","TRUE","flex-1 text-center min-w-0 px-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","110","","TRUE","mb-2 print:hidden","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","111","","TRUE","min-h-[44px] rounded-xl border border-dashed border-white/10 bg-white/[0.02]","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","117","","TRUE","`${compact ? 'mb-0' : 'mb-2'","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferenceHub.tsx","126","","TRUE","flex items-center gap-1.5 min-w-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferencePanel.tsx","223","","TRUE","`flex h-full min-h-0 flex-1 flex-col gap-3 overflow-hidden ${embedded ? '' : 'p-4'","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferencePanel.tsx","228","","TRUE","flex shrink-0 flex-wrap gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferencePanel.tsx","251","","TRUE","relative shrink-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/CivilLawReferencePanel.tsx","360","","TRUE","min-h-0 flex-1 overflow-y-auto overscroll-y-contain touch-pan-y scrollbar-hide","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/ConsolidationNavBar.tsx","27","","TRUE","`fixed top-0 left-0 right-0 ${HUB_DOSSIER_CHROME_Z_CLASS","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/ConsolidationNavBar.tsx","31","","TRUE","flex items-center gap-2 max-w-lg mx-auto","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","36","","TRUE","bg-[#1A1E2E] border border-red-500/30 rounded-xl p-4 mb-3 relative overflow-hidden group","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","40","","TRUE","absolute top-0 right-0 w-1 h-full bg-red-500/50","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","41","","TRUE","flex justify-between items-start mb-2 gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","42","","TRUE","flex items-center gap-2 min-w-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","44","","TRUE","min-w-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","49","","TRUE","flex gap-1 shrink-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","80","","TRUE","bg-black/20 p-2 rounded-lg border border-white/5","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","81","","TRUE","flex justify-between items-center gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","92","","TRUE","mb-4","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","96","","TRUE","mt-4 border-t border-white/5 pt-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","101","","TRUE","space-y-2 opacity-60 hover:opacity-100 transition-opacity grayscale hover:grayscale-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","103","","TRUE","bg-white/5 rounded-lg p-3 flex justify-between items-start gap-3 border border-white/5","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","107","","TRUE","min-w-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","108","","TRUE","flex items-center gap-2 mb-1 flex-wrap","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/IncidentalCasesManager.tsx","127","","TRUE","flex flex-col items-end gap-1 shrink-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/DiamondJudgmentPicker.tsx","110","TRUE","TRUE","s.diamondMenu","false","true","false","false","false","false","true","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentAbsentRoleActions.tsx","48","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentAppealStageActions.tsx","21","","TRUE","flex flex-col gap-3 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentAppealStageActions.tsx","23","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentAppealStageActions.tsx","32","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentAppealStageActions.tsx","41","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentAppealStageActions.tsx","53","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentBoundMeritToggle.tsx","20","","TRUE","s.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentBoundMeritToggle.tsx","22","","TRUE","flex flex-wrap gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCassationGroundsScope.tsx","16","","TRUE","s.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCassationGroundsScope.tsx","18","","TRUE","flex gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCassationStageActions.tsx","37","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCassationStageActions.tsx","51","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCorrectionStageActions.tsx","31","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCorrectionStageActions.tsx","45","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCorrectionStageActions.tsx","78","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCorrectionStageActions.tsx","92","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentCorrectionStageActions.tsx","105","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDateField.tsx","33","","TRUE","s.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDateField.tsx","49","","TRUE","`${s.hint","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDateField.tsx","71","","TRUE","s.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDateField.tsx","86","","TRUE","`${s.hint","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDefendantFormList.tsx","39","","TRUE","s.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDefendantFormList.tsx","43","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDefendantFormList.tsx","52","","TRUE","flex flex-col gap-1.5 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDefendantFormList.tsx","57","","TRUE","flex flex-wrap gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentDefendantFormList.tsx","82","","TRUE","flex flex-wrap gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentFirstInstanceHadoriActions.tsx","89","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentFirstInstanceHadoriActions.tsx","102","","TRUE","flex flex-col gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentFormToggle.tsx","18","","TRUE","s.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentFormToggle.tsx","20","","TRUE","flex flex-wrap gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentOutcomeActions.tsx","75","","TRUE","mt-1 flex flex-col items-center py-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentOutcomeActions.tsx","82","","TRUE","`flex flex-col gap-3 w-full ${s.divider","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentOutcomeActions.tsx","126","","TRUE","flex flex-col gap-3 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/judgment/JudgmentOutcomeActions.tsx","154","","TRUE","flex flex-col gap-2 w-full","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/LegalActionsMenu.tsx","72","","TRUE","space-y-1","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/LegalActionsMenu.tsx","93","","TRUE","actionRowIconClass","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/LegalActionsMenu.tsx","140","","TRUE","shrink-0 flex flex-col items-center justify-center min-h-[44px] min-w-[44px] w-full touch-none touch-manipulation","false","false","true","true","true","false","true","div","REVIEW-MANUALLY"
"src/app/components/lawyer/smart-modal/parts/LegalActionsMenu.tsx","162","","TRUE","barClassName","false","false","false","false","false","false","true","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/LegalActionsMenu.tsx","370","","TRUE","min-h-0 flex-1 overflow-y-auto overscroll-y-contain touch-pan-y scrollbar-hide","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/QuickActions.tsx","122","","TRUE","`mb-3 grid w-full gap-2 ${gridClass","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","310","TRUE","TRUE","T.overlay","true","false","false","false","false","false","true","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","319","TRUE","TRUE","T.shell","true","false","false","false","false","false","false","div","NEEDS-REVIEW-action-missing-semantics"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","320","","TRUE","T.header","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","321","","TRUE","flex items-center gap-2 min-w-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","326","","TRUE","flex items-center gap-1.5 shrink-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","382","","TRUE","T.footerBar","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","383","","TRUE","max-w-[min(96vw;92rem)] w-full mx-auto","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","412","","TRUE","
                hideTrigger
                    ? 'contents'
                    : `${compose === 'requests-only' ? ","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","450","","TRUE","space-y-1.5 mb-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","463","","TRUE","w-11 h-11 rounded-2xl bg-[#E8DFD0]/10 border border-[#F7F4EE]/15 flex items-center justify-center shrink-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","466","","TRUE","flex-1 text-right min-w-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","473","","TRUE","flex items-center gap-1.5 min-w-0","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","480","","TRUE","flex items-center gap-1.5","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionAndRequestsHub.tsx","509","","TRUE","`${isPearl ? 'min-h-[7.5rem] rounded-[1.25rem] border border-dashed border-[#E8DFD0]/15 bg-[#F7F4EE]/[0.03]' : 'min-h-[7","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionHearingsRegister.tsx","24","","TRUE","T.body","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionHearingsRegister.tsx","25","","TRUE","flex items-center justify-between gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionHearingsRegister.tsx","41","","TRUE","flex gap-2 overflow-x-auto overscroll-x-contain scrollbar-hide pb-1","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionHearingsRegister.tsx","69","","TRUE","space-y-3","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionHearingsRegister.tsx","70","","TRUE","grid grid-cols-1 sm:grid-cols-3 gap-2 text-sm","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionHearingsRegister.tsx","86","","TRUE","T.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionHearingsRegister.tsx","93","","TRUE","T.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","51","","TRUE","T.body","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","52","","TRUE","grid grid-cols-1 sm:grid-cols-3 gap-3 sm:items-start","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","53","","TRUE","min-w-0 flex flex-col","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","66","","TRUE","min-w-0 flex flex-col","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","85","","TRUE","min-w-0 flex flex-col","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","100","","TRUE","T.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","115","","TRUE","T.section","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","121","","TRUE","space-y-2.5 mb-2.5","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","125","","TRUE","flex gap-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SessionRecordForm.tsx","152","","TRUE","flex flex-wrap gap-1.5","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SmartRequestsList.tsx","38","","TRUE","`${isPearlStage ? 'max-h-52' : isPearlEmbed ? 'max-h-32' : 'max-h-64'","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SmartRequestsList.tsx","41","","TRUE","rounded-lg border border-dashed border-[#E6C673]/18 bg-[#E6C673]/[0.02] backdrop-blur-sm px-3 py-3 text-center","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SmartRequestsList.tsx","69","","TRUE","`w-full text-right transition-colors group ${
                                isPearlStage
                             ","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
"src/app/components/lawyer/smart-modal/parts/SmartRequestsList.tsx","86","","TRUE","flex items-start justify-between gap-2 mb-2","false","false","false","false","false","false","false","div","SAFE-presentation-wrapper"
