file,line,has_type,type_value,has_onClick,inside_form_context,class_final,downgrade_reason_or_note,raw_snippet_240chars
"src/app/components/admin/HqReportsInbox.tsx",246,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => handleDismiss(report.id)} disabled={Boolean(actionLoading)} className=""flex min-h-11 items-center gap-1 rounded-lg border border-white/10 bg-white/5 px-3 text-xs font-bold text-white/60 transition hov"
"src/app/components/admin/HqReportsInbox.tsx",279,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => handleDeleteComment(report.commentId, report.id)} disabled={Boolean(actionLoading)} className=""flex min-h-11 items-center gap-1 rounded-lg border border-red-500/30 bg-red-500/20 px-3 text-xs font-bold"
"src/app/components/admin/HqReportsInbox.tsx",287,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => handleDismissComment(report.id)} disabled={Boolean(actionLoading)} className=""flex min-h-11 items-center gap-1 rounded-lg border border-white/10 bg-white/5 px-3 text-xs font-bold text-white/60 disable"
"src/app/components/admin/HqStepUpHost.tsx",135,1,"submit",0,1,"B1-SAFE-explicit-type-submit","inside_form=true","<button type=""submit"" disabled={busy || otp.replace(/\D/g, '').length !== 6} className={cn('hq-btn hq-verify-approve')} data-testid=""hq-stepup-verify"" aria-busy={busy || undefined} >"
"src/app/components/admin/HqStepUpHost.tsx",144,1,"button",1,1,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} className=""hq-btn hq-btn-ghost"" onClick={closeCancel} data-testid=""hq-stepup-cancel"" >"
"src/app/components/admin/HqSystemNotifyComposer.tsx",118,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={user.id} type=""button"" aria-pressed={on} onClick={() => toggle(user.id)} className={cn('hq-dir-notify-user', on && 'hq-dir-notify-user-on')} data-testid={`hq-system-notify-user-${user.id}`} >"
"src/app/components/admin/HqTrustedDevicesPanel.tsx",209,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busyId === device.id} onClick={() => void onRevoke(device)} className=""min-h-11 shrink-0 rounded-lg border border-red-500/30 bg-red-500/10 px-4 text-sm font-bold text-red-400 disabled:opacity-50"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",220,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""hq-btn hq-btn-ghost min-h-11 px-3"" onClick={onClose} aria-label=""إغلاق المعاينة"" data-testid=""hq-verify-peek-close"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",282,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""hq-verify-tool"" onClick={() => goAttached(-1)} disabled={attachedIndexes.length < 2} aria-label=""الوثيقة السابقة"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",292,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""hq-verify-tool"" onClick={() => zoomBy(-SCALE_STEP)} disabled={!active?.src || scale <= SCALE_MIN} aria-label=""تصغير"" data-testid=""hq-verify-zoom-out"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",302,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""hq-verify-tool hq-verify-tool-pct"" onClick={resetView} disabled={!active?.src || scale <= SCALE_MIN} aria-label=""إعادة الحجم"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",311,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""hq-verify-tool"" onClick={() => zoomBy(SCALE_STEP)} disabled={!active?.src || scale >= SCALE_MAX} aria-label=""تكبير"" data-testid=""hq-verify-zoom-in"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",321,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""hq-verify-tool"" aria-pressed={immersive} onClick={() => setImmersive((prev) => !prev)} aria-label={immersive ? 'إغلاق العرض الكامل' : 'عرض كامل للشاشة'} data-testid=""hq-verify-immersive"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",332,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className=""hq-verify-tool"" onClick={() => goAttached(1)} disabled={attachedIndexes.length < 2} aria-label=""الوثيقة التالية"" >"
"src/app/components/admin/HqVerificationDocPeek.tsx",345,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={slot.label} type=""button"" role=""tab"" aria-selected={index === activeIndex} aria-label={slot.src ? `${slot.label} — فتح بالحجم الكامل` : `${slot.label} غير مرفق`} disabled={!slot.src} className={cn( 'hq-verify-thumb', index "
"src/app/components/admin/HqVerificationRequestCard.tsx",121,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onPeekDocs} className=""hq-btn hq-btn-ghost hq-verify-action"" data-testid=""hq-verify-peek-open"" >"
"src/app/components/admin/HqVerificationRequestCard.tsx",134,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onInspect} className=""hq-btn hq-btn-ghost hq-verify-action"">"
"src/app/components/admin/HqVerificationRequestCard.tsx",155,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy || !canApprove} onClick={onApprove} className=""hq-verify-approve"" title={ canApprove ? undefined : 'القبول يحتاج وجه وظهر هوية النقابة' } aria-label={ canApprove ? undefined : 'القبول يحتاج وجه وظهر "
"src/app/components/admin/HqVerificationRequestCard.tsx",172,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} onClick={rejectOpen ? onReject : onToggleReject} className=""hq-verify-deny"" >"
"src/app/components/admin/RequireTrustedDevice.tsx",241,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={authGatePrimaryBtnClass} data-testid=""admin-otp-session-login"" onClick={() => onSessionRequiredRef.current?.()} >"
"src/app/components/admin/RequireTrustedDevice.tsx",250,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={authGatePrimaryBtnClass} data-testid=""admin-otp-retry-probe"" onClick={() => { autoStartedRef.current = false; setError(null); setVerifyNeedsLogin(false); setPhase('checking'); setProbeEpoch((n) => n + 1)"
"src/app/components/admin/RequireTrustedDevice.tsx",296,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={authGatePrimaryBtnClass} data-testid=""admin-otp-session-login"" onClick={() => onSessionRequiredRef.current?.()} >"
"src/app/components/admin/RequireTrustedDevice.tsx",305,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} onClick={() => void handleRequestOtp()} className={authGatePrimaryBtnClass} data-testid=""admin-otp-request"" aria-busy={busy || undefined} >"
"src/app/components/admin/RequireTrustedDevice.tsx",370,1,"button",1,1,"B0-SAFE-explicit-type-button","","<button type=""button"" className={authGatePrimaryBtnClass} data-testid=""admin-otp-session-login"" onClick={() => onSessionRequiredRef.current?.()} >"
"src/app/components/admin/RequireTrustedDevice.tsx",379,1,"submit",0,1,"B1-SAFE-explicit-type-submit","inside_form=true","<button type=""submit"" disabled={busy || otp.replace(/\D/g, '').length !== 6} className={authGatePrimaryBtnClass} data-testid=""admin-otp-verify"" aria-busy={busy || undefined} >"
"src/app/components/admin/RequireTrustedDevice.tsx",390,1,"button",1,1,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} onClick={handleBackToRequest} className={authGateGhostBtnClass} data-testid=""admin-otp-back"" >"
"src/app/components/AdminDashboard.tsx",281,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={cn( 'hami-hq-chip hidden sm:inline-flex', typeof pendingVerificationDisplay === 'number' && pendingVerificationDisplay > 0 && 'hami-hq-chip-alert', )} onClick={() => jumpTo('requests', { verificationStatus"
"src/app/components/AdminDashboard.tsx",294,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" className={cn( 'hami-hq-chip hidden sm:inline-flex', typeof pendingReportsDisplay === 'number' && pendingReportsDisplay > 0 && 'hami-hq-chip-alert', )} onClick={() => jumpTo('reports', { reportFocus: 'all' })} >"
"src/app/components/AdminDashboard.tsx",306,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => void handleEndSession()} disabled={endingSession} className=""hami-hq-logout"" aria-label=""إنهاء الجلسة"" title=""ينسى هذا الجهاز ويطلب الرمز في الدخول التالي للمقر"" data-testid=""hq-end-session"" >"
"src/app/components/AdminDashboard.tsx",425,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClick} onPointerEnter={onWarm} onFocus={onWarm} aria-label={label} aria-current={active ? 'page' : undefined} aria-keyshortcuts={shortcut} title={shortcut ? `${label} (${shortcut})` : label} className=""ha"
"src/app/components/lawyer/ActionModals/VoiceRecorderErrorBoundary.tsx",23,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} data-testid=""voice-recorder-error-close"" className=""min-h-[48px] px-8 rounded-2xl bg-[#E6C673]/12 text-[#E6C673] border border-[#E6C673]/25 active:bg-[#E6C673]/20 transition-colors text-sm font-b"
"src/app/components/lawyer/ActionModals/VoiceRecorderModalView.tsx",79,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={requestClose} data-testid=""voice-recorder-close"" aria-label=""إغلاق"" className=""flex min-h-[44px] min-w-[44px] shrink-0 items-center justify-center rounded-full border border-[#D9CFC0]/12 bg-[#132238]/85"
"src/app/components/lawyer/ActionModals/VoiceRecorderModalView.tsx",100,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => void startRecording()} className=""inline-flex min-h-[44px] items-center justify-center rounded-xl border border-amber-300/35 bg-amber-500/15 px-4 text-xs font-bold text-amber-50 hover:bg-amber-500/22 "
"src/app/components/lawyer/ActionModals/VoiceRecorderModalView.tsx",197,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={resetRecording} data-testid=""voice-recorder-reset"" className=""flex w-full min-h-[44px] items-center justify-center gap-2 rounded-2xl border border-[#D9CFC0]/12 bg-[#132238]/55 py-2.5 text-xs font-bold tex"
"src/app/components/lawyer/ActionModals/VoiceRecorderModalView.tsx",211,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={isSaving} aria-busy={isSaving || undefined} onClick={handlePrimaryAction} data-testid={ isRecording || isSaving ? 'voice-recorder-stop' : savedToNotepad ? 'voice-recorder-done' : result ? 'voice-recorder-ne"
"src/app/components/lawyer/AppLockOverlay.tsx",124,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} onPointerDown={(event) => { if (event.button !== 0 || busy) return; event.preventDefault(); void handleBiometric(); }} onClick={(event) => { event.preventDefault(); if (busy) return; void handleBiomet"
"src/app/components/lawyer/AppLockOverlay.tsx",143,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" disabled={busy} onPointerDown={(event) => { if (event.button !== 0 || busy) return; event.preventDefault(); event.stopPropagation(); handleContinue(); }} onClick={(event) => { event.preventDefault(); if (busy) return"
"src/app/components/lawyer/AppLockOverlay.tsx",166,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""app-lock-forgot-verify"" onPointerDown={(event) => { if (event.button !== 0 || logoutArmedRef.current) return; event.preventDefault(); logoutArmedRef.current = true; SmartToast.info( 'سيُغلق القفل. استع"
"src/app/components/lawyer/AppLockOverlay.tsx",192,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onPointerDown={(event) => { if (event.button !== 0 || logoutArmedRef.current) return; event.preventDefault(); logoutArmedRef.current = true; onLogout(); }} onClick={(event) => { event.preventDefault(); if (logoutArme"
"src/app/components/lawyer/ArchivePortal/components/ArchiveDossierToolbar.tsx",111,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid=""archive-jurisdiction-filters-toggle"" aria-expanded={filtersOpen} aria-controls={panelId} onClick={() => setFiltersOpen((open) => !open)} className={`flex shrink-0 items-center gap-1.5 border-l border-w"
"src/app/components/lawyer/ArchivePortal/components/ArchiveDossierToolbar.tsx",156,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" title=""عرض شبكي"" aria-pressed={viewMode === 'grid'} onClick={() => onViewModeChange('grid')} className={`inline-flex min-h-[44px] min-w-[44px] items-center justify-center rounded-lg transition-colors touch-manipula"
"src/app/components/lawyer/ArchivePortal/components/ArchiveDossierToolbar.tsx",169,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" title=""عرض مضغوط"" aria-pressed={viewMode === 'compact'} onClick={() => onViewModeChange('compact')} className={`inline-flex min-h-[44px] min-w-[44px] items-center justify-center rounded-lg transition-colors touch-m"
"src/app/components/lawyer/ArchivePortal/components/ArchiveDossierToolbar.tsx",202,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""tab"" aria-selected={lifecycleViewMode === 'active'} data-testid=""lawsuits-view-active"" onClick={() => onLifecycleViewModeChange?.('active')} className={`min-h-[44px] rounded-xl px-3 text-[11px] font-bold to"
"src/app/components/lawyer/ArchivePortal/components/ArchiveDossierToolbar.tsx",216,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""tab"" aria-selected={lifecycleViewMode === 'archived'} data-testid=""lawsuits-view-archived"" onClick={() => onLifecycleViewModeChange?.('archived')} className={`inline-flex min-h-[44px] items-center gap-1.5 r"
"src/app/components/lawyer/ArchivePortal/components/ArchiveDossierToolbar.tsx",236,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" role=""tab"" aria-selected={lifecycleViewMode === 'trash'} data-testid=""lawsuits-trash-toggle"" onClick={() => onLifecycleViewModeChange?.('trash')} className={`inline-flex min-h-[44px] items-center gap-1.5 rounded-"
"src/app/components/lawyer/ArchivePortal/components/ArchiveDossierToolbar.tsx",274,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button key={tab.id} type=""button"" role=""tab"" aria-selected={isActive} title={tab.full} data-testid={ isCriminal ? 'archive-tab-criminal' : `archive-jurisdiction-${tab.id}` } onClick={() => onJurisdictionTabChange(tab.id)} onPointerEnte"
"src/app/components/lawyer/ArchivePortal/components/archiveLifecycleSegmentUi.tsx",30,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid={testId} aria-label={ariaLabel} aria-pressed={active} title={ariaLabel} onClick={onClick} className={`${baseClassName} inline-flex items-center justify-center gap-1.5 ${ iconOnly ? 'min-h-[44px] min-w-[44"
"src/app/components/lawyer/ArchivePortal/components/ArchivePortalConfirmDialog.tsx",122,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid={cancelTestId} disabled={pending} onClick={(e) => { e.stopPropagation(); if (confirmInFlightRef.current || pending) return; onCancel(); }} className={BTN_GHOST} >"
"src/app/components/lawyer/ArchivePortal/components/ArchivePortalConfirmDialog.tsx",135,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid={confirmTestId} disabled={pending} aria-busy={pending || undefined} onClick={(e) => { e.stopPropagation(); if (confirmInFlightRef.current || pending) return; const result = onConfirm(); if (result && type"
"src/app/components/lawyer/ArchivePortal/components/ArchivePortalExecutionPreviewModal.tsx",109,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={onClose} aria-label=""إغلاق تفاصيل الإضبارة"" className=""p-2 rounded-lg min-h-[44px] min-w-[44px] touch-manipulation"" >"
"src/app/components/lawyer/ArchivePortal/components/ArchivePortalExecutionPreviewModal.tsx",204,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" onClick={() => { warmExecutionDossierFromArchiveCard('urgent'); onOpenFull(file); }} className=""w-full min-h-[44px] rounded-xl bg-[#E6C673] text-[#0B1021] font-bold text-sm touch-manipulation"" >"
"src/app/components/lawyer/ArchivePortal/components/ArchivePortalTrashBulkBar.tsx",26,1,"button",1,0,"B0-SAFE-explicit-type-button","","<button type=""button"" data-testid={selectAllTestId} onClick={onSelectAll} className=""text-xs font-bold text-slate-300 border border-white/15 rounded-lg px-3 py-2 min-h-[44px] hover:bg-white/5 touch-manipulation"" >"
